basin,region,subRegion,island,siteName,yearFishSurvey,siteFishSurvey,latitudeFishSurvey,longitudeFishSurvey,latitudeBMU,longitudeBMU,boundaryNumber,habitatFishSurvey,density_ind_PSU,biomass_kg_PSU,density_ind_m2,biomass_g_m2,density_ind_ha,biomass_kg_ha
atlantic,DRTO,west,,Bird Key Reef,2016,2073U,24.60684558,-82.87195053,24.60684558,-82.87195053,,SPGR_HR,9.25,0.183051225,,,522.5988701,10.34187712
atlantic,DRTO,west,,Bird Key Reef,2016,2141U,24.60041312,-82.87337354,24.60041312,-82.87337354,,SPGR_LR,17.5,0.588709063,,,988.700565,33.26039904
atlantic,DRTO,west,,Bird Key Reef,2016,2142U,24.600005,-82.872275,24.600005,-82.872275,,SPGR_HR,36.375,4.494745633,,,2055.084746,253.9404312
atlantic,DRTO,west,,Bird Key Reef,2016,2143U,24.61121046,-82.87047,24.61121046,-82.87047,,SPGR_HR,22.625,0.600110889,,,1278.248588,33.90457
atlantic,DRTO,west,,Bird Key Reef,2016,2146U,24.59171835,-82.88101318,24.59171835,-82.88101318,,SPGR_LR,30.375,1.802731686,,,1716.101695,101.8492478
atlantic,DRTO,west,,Bird Key Reef,2016,2147U,24.59150648,-82.87433973,24.59150648,-82.87433973,,SPGR_HR,26.5,0.713177873,,,1497.175141,40.2925352
atlantic,DRTO,west,,Bird Key Reef,2016,2166U,24.58932494,-82.88459494,24.58932494,-82.88459494,,SPGR_HR,20.125,0.29120601,,,1137.00565,16.45231695
atlantic,DRTO,west,,Bird Key Reef,2018,2166U,24.59322542,-82.88966559,24.59322542,-82.88966559,,CONT_LR,2.25,0.009223958,,,127.1186441,0.521127571
atlantic,DRTO,west,,Bird Key Reef,2018,2189U,24.58261524,-82.89143049,24.58261524,-82.89143049,,SPGR_HR,23.75,0.838526957,,,1341.80791,47.37440435
atlantic,DRTO,west,,Bird Key Reef,2021,2229,24.61165,-82.87114,24.61165,-82.87114,,SPGR_HR,22,2.077959887,,,1242.937853,117.3988637
atlantic,DRTO,west,,Bird Key Reef,2016,2258U,24.58649908,-82.88755135,24.58649908,-82.88755135,,SPGR_LR,44,0.912834899,,,2485.875706,51.57259316
atlantic,DRTO,west,,Bird Key Reef,2018,2337U,24.59531958,-82.88599518,24.59531958,-82.88599518,,CONT_MR,19.25,0.885187916,,,1087.570621,50.01061672
atlantic,DRTO,west,,Bird Key Reef,2018,2341U,24.59544,-82.883944,24.59544,-82.883944,,CONT_LR,19.5,0.562522055,,,1101.694915,31.78090706
atlantic,DRTO,west,,Bird Key Reef,2021,2373,24.58943,-82.88391,24.58943,-82.88391,,SPGR_HR,10,0.44940094,,,564.9717514,25.38988362
atlantic,DRTO,west,,Bird Key Reef,2016,2551U,24.58292487,-82.88840484,24.58292487,-82.88840484,,CONT_MR,30.9865,0.323303697,,,1750.649718,18.26574559
atlantic,DRTO,west,,Bird Key Reef,2016,2576U,24.59858582,-82.87165051,24.59858582,-82.87165051,,SPGR_HR,18,0.356175197,,,1016.949153,20.12289249
atlantic,DRTO,west,,Bird Key Reef,2016,2577U,24.59761899,-82.87083412,24.59761899,-82.87083412,,CONT_MR,33.25,2.087531585,,,1878.531073,117.9396376
atlantic,DRTO,west,,Bird Key Reef,2016,2580U,24.60273717,-82.87375567,24.60273717,-82.87375567,,SPGR_HR,26.5,0.979678691,,,1497.175141,55.34907859
atlantic,DRTO,west,,Bird Key Reef,2016,2581U,24.61012901,-82.87097967,24.61012901,-82.87097967,,SPGR_HR,30.75,0.867414817,,,1737.288136,49.00648684
atlantic,DRTO,west,,Bird Key Reef,2018,2770U,24.58301576,-82.88912,24.58301576,-82.88912,,SPGR_HR,23.25,0.93790448,,,1313.559322,52.98895367
atlantic,DRTO,west,,Bird Key Reef,2018,2856U,24.60654829,-82.87320449,24.60654829,-82.87320449,,SPGR_HR,25,0.46678225,,,1412.429379,26.37187853
atlantic,DRTO,west,,Bird Key Reef,2018,2857U,24.60507991,-82.87389995,24.60507991,-82.87389995,,SPGR_HR,25.25,5.423847434,,,1426.553672,306.4320584
atlantic,FGB,east,,East Buoy 3,2018,7190,27.9091,-93.60069,27.9091,-93.60069,,HR,5,0.701703391,,,282.4858757,39.64425938
atlantic,FGB,east,,East Buoy 3,2018,7208,27.9092,-93.60012,27.9092,-93.60012,,HR,8,2.792301253,,,451.9774011,157.7571329
atlantic,FGB,east,,East Buoy 3,2018,7246,27.90907,-93.59922,27.90907,-93.59922,,HR,7,2.080853747,,,395.480226,117.5623586
atlantic,FGB,east,,East Buoy 3,2018,7302,27.90515,-93.59765,27.90515,-93.59765,,HR,9,1.315521758,,,508.4745763,74.32326316
atlantic,FGB,east,,East Buoy 3,2018,7304,27.9058,-93.59762,27.9058,-93.59762,,HR,4,2.824848178,,,225.9887006,159.5959423
atlantic,FGB,east,,East Buoy 3,2018,7339,27.90671,-93.59649,27.90671,-93.59649,,HR,3.5,0.211337449,,,197.740113,11.93996887
atlantic,FGB,east,,East Buoy 3,2018,7400,27.9096,-93.5973,27.9096,-93.5973,,HR,5.5,0.772400871,,,310.7344633,43.63846729
atlantic,FGB,east,,East Buoy 3,2018,7401,27.9094,-93.5973,27.9094,-93.5973,,HR,12.5,1.295928171,,,706.2146893,73.21628085
atlantic,FGB,east,,East Buoy 3,2018,7402,27.9094,-93.5975,27.9094,-93.5975,,HR,17,4.139118896,,,960.4519774,233.8485252
atlantic,FGB,east,,East Buoy 3,2018,7403,27.9096,-93.5975,27.9096,-93.5975,,HR,6.5,2.100698825,,,367.2316384,118.6835494
atlantic,FGB,east,,East Buoy 3,2018,7404,27.9075,-93.5991,27.9075,-93.5991,,HR,9.5,0.446689001,,,536.7231638,25.23666672
atlantic,FGB,east,,East Buoy 3,2018,7405,27.9073,-93.5991,27.9073,-93.5991,,HR,8.5,4.729281109,,,480.2259887,267.1910231
atlantic,FGB,east,,East Buoy 3,2018,7406,27.9073,-93.5994,27.9073,-93.5994,,HR,4.5,1.755550167,,,254.2372881,99.18362525
atlantic,FGB,east,,East Buoy 3,2018,7407,27.9075,-93.5994,27.9075,-93.5994,,HR,9.5,1.018724385,,,536.7231638,57.55505
atlantic,FGB,east,,East Buoy 3,2018,7408,27.9087,-93.5997,27.9087,-93.5997,,HR,7.5,1.038767424,,,423.7288136,58.68742508
atlantic,FGB,east,,East Buoy 3,2018,7409,27.9087,-93.5999,27.9087,-93.5999,,HR,5.5,1.112171814,,,310.7344633,62.83456576
atlantic,FGB,east,,East Buoy 3,2018,7410,27.9089,-93.5999,27.9089,-93.5999,,HR,10.5,1.737758367,,,593.220339,98.17843881
atlantic,FGB,east,,East Buoy 3,2022,9044,27.90807,-93.60203,27.90807,-93.60203,,HR,5.5,0.994064993,,,310.7344633,56.16186401
atlantic,FGB,east,,East Buoy 3,2022,9045,27.90875,-93.60218,27.90875,-93.60218,,HR,28.5,4.677526727,,,1610.169492,264.2670467
atlantic,FGB,east,,East Buoy 3,2022,9046,27.90995,-93.60215,27.90995,-93.60215,,HR,8,0.801292597,,,451.9774011,45.27076819
atlantic,FGB,east,,East Buoy 3,2022,9048,27.90948,-93.60183,27.90948,-93.60183,,HR,20,2.322741838,,,1129.943503,131.2283524
atlantic,FGB,east,,East Buoy 3,2022,9049,27.91183,-93.60093,27.91183,-93.60093,,HR,12,2.541553067,,,677.9661017,143.5905688
atlantic,FGB,east,,East Buoy 3,2022,9050,27.9073,-93.6006,27.9073,-93.6006,,HR,12.5,2.576978213,,,706.2146893,145.5919894
atlantic,FGB,east,,East Buoy 3,2022,9051,27.91122,-93.6006,27.91122,-93.6006,,HR,8.5,1.241008023,,,480.2259887,70.11344763
atlantic,FGB,east,,East Buoy 3,2022,9052,27.9115,-93.60038,27.9115,-93.60038,,HR,9,3.370117926,,,508.4745763,190.4021427
atlantic,FGB,east,,East Buoy 3,2022,9057,27.9068,-93.6001,27.9068,-93.6001,,HR,10,2.362413275,,,564.9717514,133.4696766
atlantic,FGB,east,,East Buoy 3,2022,9058,27.91127,-93.59983,27.91127,-93.59983,,HR,11.5,2.970980346,,,649.7175141,167.8519969
atlantic,FGB,east,,East Buoy 3,2022,9061,27.9116,-93.5995,27.9116,-93.5995,,HR,15,4.36568911,,,847.4576271,246.6491023
atlantic,FGB,east,,East Buoy 3,2022,9064,27.90683,-93.5991,27.90683,-93.5991,,HR,9.5,2.698215759,,,536.7231638,152.4415683
atlantic,FGB,east,,East Buoy 3,2022,9065,27.90873,-93.599,27.90873,-93.599,,HR,11,4.836136708,,,621.4689266,273.2280626
atlantic,FGB,east,,East Buoy 3,2022,9066,27.9107,-93.59916,27.9107,-93.59916,,HR,7.5,2.013619227,,,423.7288136,113.7637981
atlantic,FGB,east,,East Buoy 3,2022,9068,27.90873,-93.59863,27.90873,-93.59863,,HR,14,3.972656417,,,790.960452,224.4438654
atlantic,FGB,east,,East Buoy 3,2022,9069,27.90922,-93.59868,27.90922,-93.59868,,HR,15.5,2.898987637,,,875.7062147,163.7846123
atlantic,FGB,east,,East Buoy 3,2022,9070,27.9094,-93.5985,27.9094,-93.5985,,HR,11,5.127271959,,,621.4689266,289.6763819
atlantic,FGB,east,,East Buoy 3,2022,9071,27.91053,-93.59882,27.91053,-93.59882,,HR,9,2.935779721,,,508.4745763,165.8632611
atlantic,FGB,east,,East Buoy 3,2022,9074,27.90453,-93.59774,27.90453,-93.59774,,HR,8,2.562768629,,,451.9774011,144.7891881
atlantic,FGB,east,,East Buoy 3,2022,9075,27.90626,-93.59783,27.90626,-93.59783,,HR,11,2.037806379,,,621.4689266,115.1303039
atlantic,FGB,east,,East Buoy 3,2022,9076,27.90853,-93.59795,27.90853,-93.59795,,HR,7,2.668495136,,,395.480226,150.7624371
atlantic,FGB,east,,East Buoy 3,2022,9081,27.9099,-93.5971,27.9099,-93.5971,,HR,8,1.699945772,,,451.9774011,96.04213401
atlantic,FGB,east,,East Buoy 3,2022,9082,27.90511,-93.59661,27.90511,-93.59661,,HR,7.5,1.782864699,,,423.7288136,100.7268192
atlantic,FGB,east,,East Buoy 3,2022,9087,27.90502,-93.59593,27.90502,-93.59593,,LR,8.5,1.977577679,,,480.2259887,111.7275525
atlantic,FLK,lower,,inshore,2018,1002U,24.5679043,-81.65905089,24.5679043,-81.65905089,,ISOL_LR,4.75,0.013128732,,,268.3615819,0.741736271
atlantic,FLK,middle,,inshore,2022,1004,24.69326,-81.03875,24.69326,-81.03875,,CONT_LR,20,0.721793654,,,1129.943503,40.77930249
atlantic,FLK,middle,,inshore,2022,1005,24.69657,-81.05188,24.69657,-81.05188,,ISOL_LR,15.5,0.052101784,,,875.7062147,2.943603616
atlantic,FLK,upper,,inshore,2022,1006,24.9495,-80.55454,24.9495,-80.55454,,ISOL_LR,1.5,0.000886322,,,84.74576271,0.050074689
atlantic,FLK,lower,,inshore,2018,1008U,24.55260118,-81.68615984,24.55260118,-81.68615984,,ISOL_LR,18.5,2.481577993,,,1045.19774,140.2021465
atlantic,FLK,lower,,inshore,2018,1009U,24.55058022,-81.69836871,24.55058022,-81.69836871,,ISOL_LR,13.75,0.069544138,,,776.8361582,3.929047345
atlantic,FLK,middle,,inshore,2018,1011U,24.69558449,-81.05188063,24.69558449,-81.05188063,,ISOL_LR,39,4.296876811,,,2203.389831,242.7614018
atlantic,FLK,upper,,inshore,2018,1013U,24.94848519,-80.55135261,24.94848519,-80.55135261,,ISOL_LR,0.25,0.001484339,,,14.12429379,0.08386096
atlantic,FLK,upper,,inshore,2018,1014U,24.94973,-80.55353,24.94973,-80.55353,,ISOL_LR,2.665,0.175394271,,,150.5649718,9.909280847
atlantic,FLK,upper,,inshore,2022,1016,24.95192,-80.53704,24.95192,-80.53704,,ISOL_HR,15,1.556634185,,,847.4576271,87.94543418
atlantic,FLK,lower,,inshore,2018,1034U,24.57757575,-81.43966258,24.57757575,-81.43966258,,ISOL_MR,8.5,0.368338932,,,480.2259887,20.81010915
atlantic,FLK,lower,,inshore,2018,1036U,24.56209522,-81.55650754,24.56209522,-81.55650754,,ISOL_MR,14.5,1.611402626,,,819.2090395,91.03969638
atlantic,FLK,lower,,inshore,2022,1037,24.57847,-81.43934,24.57847,-81.43934,,ISOL_HR,39,0.732902076,,,2203.389831,41.40689695
atlantic,FLK,middle,,inshore,2022,1039,24.66643,-81.07462,24.66643,-81.07462,,ISOL_MR,11,0.107902744,,,621.4689266,6.096200226
atlantic,FLK,middle,,inshore,2018,1049U,24.66762896,-81.07011,24.66762896,-81.07011,,ISOL_MR,22.5,2.007149098,,,1271.186441,113.3982541
atlantic,FLK,middle,,inshore,2018,1053U,24.69007737,-81.03385969,24.69007737,-81.03385969,,ISOL_MR,30,2.52194634,,,1694.915254,142.4828441
atlantic,FLK,lower,,inshore,2022,1055,24.55509,-81.56663,24.55509,-81.56663,,ISOL_HR,10.5,0.029470975,,,593.220339,1.665026836
atlantic,FLK,upper,,inshore,2018,1057U,24.93350975,-80.5494998,24.93350975,-80.5494998,,ISOL_HR,33.5,2.740385126,,,1892.655367,154.8240184
atlantic,FLK,upper,,inshore,2018,1058U,24.9022216,-80.61657546,24.9022216,-80.61657546,,ISOL_LR,6,0.100951306,,,338.9830508,5.703463616
atlantic,FLK,upper,,inshore,2018,1059H,24.90323,-80.61779,24.90323,-80.61779,,ISOL_MR,33.5,0.235332494,,,1892.655367,13.29562113
atlantic,FLK,upper,,inshore,2018,1059U,24.90303,-80.61721,24.90303,-80.61721,,ISOL_LR,11.25,0.012941204,,,635.5932203,0.731141469
atlantic,FLK,lower,,inshore,2022,1063,24.5775,-81.4438,24.5775,-81.4438,,CONT_HR,22.5,0.250831227,,,1271.186441,14.17125576
atlantic,FLK,upper,,inshore,2022,1077,24.90207,-80.61317,24.90207,-80.61317,,ISOL_LR,0,0,,,0,0
atlantic,FLK,lower,,offshore,2022,1084,24.55588,-81.43408,24.55588,-81.43408,,ISOL_LR,0.5,0.000537296,,,28.24858757,0.030355706
atlantic,FLK,lower,,offshore,2022,1087,24.52081,-81.59098,24.52081,-81.59098,,CONT_MR,10,0.085406068,,,564.9717514,4.825201582
atlantic,FLK,lower,,offshore,2022,1089,24.50689,-81.59154,24.50689,-81.59154,,RUBB_MR,9,1.154335059,,,508.4745763,65.21667
atlantic,FLK,lower,,offshore,2022,1095,24.54847,-81.4527,24.54847,-81.4527,,CONT_MR,1.5,0.000876869,,,84.74576271,0.049540621
atlantic,FLK,lower,,offshore,2022,1097,24.52027,-81.59045,24.52027,-81.59045,,CONT_MR,10.5,0.766558732,,,593.220339,43.30840294
atlantic,FLK,upper,,offshore,2022,1126,24.86615,-80.58682,24.86615,-80.58682,,CONT_LR,1.5,0.2029725,,,84.74576271,11.46737288
atlantic,FLK,lower,,offshore,2022,1166,24.51023,-81.5676,24.51023,-81.5676,,CONT_MR,3,0.009099709,,,169.4915254,0.514107853
atlantic,FLK,lower,,offshore,2022,1168,24.51019,-81.56821,24.51019,-81.56821,,CONT_LR,11.5,0.41737697,,,649.7175141,23.58061977
atlantic,FLK,lower,,offshore,2022,1170,24.55312,-81.43715,24.55312,-81.43715,,CONT_MR,32,4.786754405,,,1807.909605,270.438102
atlantic,FLK,lower,,offshore,2018,1174U,24.54304129,-81.44363313,24.54304129,-81.44363313,,CONT_MR,1.5,0.036055483,,,84.74576271,2.037032938
atlantic,FLK,upper,,offshore,2022,1175,24.89777,-80.53732,24.89777,-80.53732,,SPGR_HR,10,0.331495879,,,564.9717514,18.72858073
atlantic,FLK,lower,,offshore,2018,1176U,24.55160517,-81.43135404,24.55160517,-81.43135404,,CONT_LR,13.25,0.025283892,,,748.5875706,1.428468475
atlantic,FLK,lower,,offshore,2022,1231,24.53316,-81.4674,24.53316,-81.4674,,SPGR_MR,13,0.09238106,,,734.4632768,5.219268927
atlantic,FLK,lower,,offshore,2018,1231U,24.53820555,-81.45357891,24.53820555,-81.45357891,,SPGR_LR,10.25,0.44558384,,,579.0960452,25.17422825
atlantic,FLK,upper,,offshore,2022,1236,24.88056,-80.56252,24.88056,-80.56252,,SPGR_HR,21,2.402222985,,,1186.440678,135.7188127
atlantic,FLK,middle,,inshore,2016,1245U,24.69644325,-81.0525045,24.69644325,-81.0525045,,ISOL_LR,23.75,0.109977301,,,1341.80791,6.213406836
atlantic,FLK,upper,,inshore,2016,1247U,24.94290273,-80.55424373,24.94290273,-80.55424373,,ISOL_HR,41.1255,8.754471265,,,2323.474576,494.6028963
atlantic,FLK,middle,,inshore,2016,1250U,24.65112471,-81.14212341,24.65112471,-81.14212341,,ISOL_LR,20.75,0.042044028,,,1172.316384,2.375368814
atlantic,FLK,middle,,inshore,2016,1251U,24.6659054,-81.07067434,24.6659054,-81.07067434,,ISOL_MR,16.2505,0.706488189,,,918.1073446,39.91458695
atlantic,FLK,upper,,inshore,2016,1253U,24.9086602,-80.6101151,24.9086602,-80.6101151,,ISOL_LR,0.25,0.000033,,,14.12429379,0.001864407
atlantic,FLK,upper,,inshore,2016,1255U,24.93386965,-80.55018607,24.93386965,-80.55018607,,ISOL_HR,59.3215,4.811720771,,,3351.497175,271.8486311
atlantic,FLK,upper,,inshore,2016,1256U,24.93743881,-80.54765988,24.93743881,-80.54765988,,ISOL_HR,44.875,4.062448167,,,2535.310734,229.5168456
atlantic,FLK,upper,,inshore,2016,1257U,24.90400535,-80.61690048,24.90400535,-80.61690048,,ISOL_MR,37,4.332666952,,,2090.39548,244.7834436
atlantic,FLK,upper,,inshore,2016,1258U,24.90363931,-80.61613896,24.90363931,-80.61613896,,ISOL_HR,34.7505,18.07663339,,,1963.305085,1021.278723
atlantic,FLK,lower,,offshore,2018,1261U,24.50559126,-81.58700013,24.50559126,-81.58700013,,SPGR_HR,15,0.537529003,,,847.4576271,30.36887023
atlantic,FLK,upper,,offshore,2016,1262U,24.86801634,-80.58508289,24.86801634,-80.58508289,,CONT_LR,17,0.043859892,,,960.4519774,2.47796
atlantic,FLK,middle,,offshore,2016,1285U,24.62694073,-81.10913474,24.62694073,-81.10913474,,SPGR_HR,23.6255,2.641940529,,,1334.774011,149.2621768
atlantic,FLK,middle,,offshore,2018,1285U,24.62592795,-81.11145353,24.62592795,-81.11145353,,SPGR_HR,27.75,17.94712131,,,1567.79661,1013.961656
atlantic,FLK,middle,,offshore,2016,1286U,24.6261719,-81.10806356,24.6261719,-81.10806356,,SPGR_HR,22.375,2.989171706,,,1264.124294,168.8797574
atlantic,FLK,middle,,offshore,2018,1286U,24.62666862,-81.11020829,24.62666862,-81.11020829,,SPGR_HR,20,4.631261573,,,1129.943503,261.6531962
atlantic,FLK,upper,,offshore,2018,1287U,24.88579073,-80.55222373,24.88579073,-80.55222373,,SPGR_HR,13.75,2.361013814,,,776.8361582,133.390611
atlantic,FLK,upper,,offshore,2022,1291,24.89767,-80.53666,24.89767,-80.53666,,SPGR_HR,8,0.959001797,,,451.9774011,54.18089249
atlantic,FLK,upper,,offshore,2022,1292,24.88498,-80.55269,24.88498,-80.55269,,SPGR_HR,32.5,0.889990429,,,1836.158192,50.28194514
atlantic,FLK,upper,,offshore,2022,1293,24.87526,-80.56912,24.87526,-80.56912,,SPGR_HR,33.5,5.644431828,,,1892.655367,318.8944536
atlantic,FLK,lower,,offshore,2018,1311U,24.52963985,-81.47153006,24.52963985,-81.47153006,,SPGR_LR,4.75,0.074699472,,,268.3615819,4.220309153
atlantic,FLK,upper,,offshore,2016,1312U,24.90710734,-80.53040928,24.90710734,-80.53040928,,CONT_LR,22.0565,2.942929141,,,1246.129944,166.2671831
atlantic,FLK,middle,,offshore,2018,1327U,24.62440408,-81.11544076,24.62440408,-81.11544076,,CONT_MR,14.25,2.651980696,,,805.0847458,149.8294179
atlantic,FLK,middle,,offshore,2016,1335U,24.62346394,-81.10883832,24.62346394,-81.10883832,,SPGR_LR,52.9155,1.026793402,,,2989.576271,58.01092667
atlantic,FLK,middle,,offshore,2016,1336U,24.6253241,-81.10534289,24.6253241,-81.10534289,,SPGR_LR,44.25,1.270319145,,,2500,71.76944322
atlantic,FLK,middle,,offshore,2016,1339U,24.62532504,-81.10173443,24.62532504,-81.10173443,,SPGR_LR,24.313,0.545936396,,,1373.615819,30.84386418
atlantic,FLK,middle,,offshore,2018,1344U,24.62451473,-81.11385521,24.62451473,-81.11385521,,SPGR_LR,2.75,0.389877866,,,155.3672316,22.02699808
atlantic,FLK,upper,,offshore,2016,1345U,24.91022677,-80.5236203,24.91022677,-80.5236203,,SPGR_LR,18.5,1.648779577,,,1045.19774,93.15138853
atlantic,FLK,middle,,offshore,2018,1345U,24.62249909,-81.11342,24.62249909,-81.11342,,SPGR_LR,29.75,8.90686893,,,1680.79096,503.2129339
atlantic,FLK,upper,,offshore,2022,1346,24.87135,-80.57406,24.87135,-80.57406,,SPGR_HR,31.5,1.399281177,,,1779.661017,79.05543373
atlantic,FLK,upper,,offshore,2018,1347U,24.88436527,-80.55630933,24.88436527,-80.55630933,,SPGR_LR,35.75,2.341833194,,,2019.774011,132.3069601
atlantic,FLK,upper,,offshore,2018,1348U,24.88588467,-80.56202527,24.88588467,-80.56202527,,SPGR_LR,11.5,0.666042002,,,649.7175141,37.62949164
atlantic,FLK,lower,,inshore,2022,1369,24.55046,-81.70069,24.55046,-81.70069,,ISOL_HR,33,4.590124942,,,1864.40678,259.3290928
atlantic,FLK,lower,,inshore,2016,1370U,24.55887556,-81.50894045,24.55887556,-81.50894045,,ISOL_LR,20,0.908202878,,,1129.943503,51.31089706
atlantic,FLK,upper,,inshore,2022,1371,24.93279,-80.54947,24.93279,-80.54947,,ISOL_HR,21.5,1.031908727,,,1214.689266,58.29992808
atlantic,FLK,lower,,inshore,2016,1371U,24.57063196,-81.45806196,24.57063196,-81.45806196,,ISOL_MR,40.25,0.127275855,,,2274.011299,7.190726271
atlantic,FLK,upper,,inshore,2022,1372,24.93671,-80.54596,24.93671,-80.54596,,ISOL_LR,5.5,0.085988297,,,310.7344633,4.858095876
atlantic,FLK,lower,,inshore,2016,1373U,24.58476519,-81.44386008,24.58476519,-81.44386008,,ISOL_MR,34.5,1.476637766,,,1949.152542,83.42586249
atlantic,FLK,upper,,inshore,2022,1375,24.93747,-80.54764,24.93747,-80.54764,,ISOL_HR,19.5,0.540713421,,,1101.694915,30.54878085
atlantic,FLK,upper,,inshore,2022,1376,24.93409,-80.54923,24.93409,-80.54923,,ISOL_HR,12,0.602979514,,,677.9661017,34.06663921
atlantic,FLK,upper,,inshore,2022,1379,24.90404,-80.61603,24.90404,-80.61603,,ISOL_HR,35.5,1.028923145,,,2005.649718,58.13125113
atlantic,FLK,upper,,inshore,2022,1380,24.90369,-80.61624,24.90369,-80.61624,,ISOL_HR,29.5,3.416629955,,,1666.666667,193.029941
atlantic,FLK,upper,,offshore,2018,1387U,24.89741372,-80.53789817,24.89741372,-80.53789817,,SPGR_HR,18.5,2.742751106,,,1045.19774,154.9576896
atlantic,FLK,upper,,offshore,2018,1389U,24.89342506,-80.54090462,24.89342506,-80.54090462,,SPGR_HR,33.25,0.880987256,,,1878.531073,49.7732913
atlantic,FLK,lower,,offshore,2016,1393U,24.52469745,-81.57616767,24.52469745,-81.57616767,,CONT_LR,18.5,2.158936081,,,1045.19774,121.9737899
atlantic,FLK,middle,,offshore,2022,1405,24.62538,-81.11225,24.62538,-81.11225,,SPGR_HR,34.5,3.940335999,,,1949.152542,222.6178531
atlantic,FLK,lower,,offshore,2016,1406U,24.50961574,-81.57145042,24.50961574,-81.57145042,,SPGR_HR,30.05,15.94885763,,,1697.740113,901.0654025
