basin,region,subRegion,island,siteName,yearFishSurvey,siteFishSurvey,latitudeFishSurvey,longitudeFishSurvey,latitudeBMU,longitudeBMU,boundaryNumber,habitatFishSurvey,density_ind_PSU,biomass_kg_PSU,density_ind_m2,biomass_g_m2,density_ind_ha,biomass_kg_ha
atlantic,FLK,lower,,offshore,2016,1431U,24.53993406,-81.47143099,24.53993406,-81.47143099,,CONT_LR,3.5,0.001374182,,,197.740113,0.077637401
atlantic,FLK,middle,,offshore,2022,1435,24.62442,-81.11379,24.62442,-81.11379,,CONT_MR,15.5,1.305765754,,,875.7062147,73.7720765
atlantic,FLK,middle,,offshore,2022,1436,24.62554,-81.11239,24.62554,-81.11239,,SPGR_HR,31,1.615838035,,,1751.412429,91.29028446
atlantic,FLK,lower,,offshore,2016,1439U,24.51482436,-81.56417336,24.51482436,-81.56417336,,CONT_LR,3,0.066791256,,,169.4915254,3.773517288
atlantic,FLK,lower,,offshore,2016,1441U,24.54112909,-81.44360579,24.54112909,-81.44360579,,CONT_LR,16.1245,0.373456712,,,910.9887006,21.09924927
atlantic,FLK,middle,,offshore,2022,1477,24.62201,-81.11191,24.62201,-81.11191,,SPGR_HR,12,0.469378211,,,677.9661017,26.51854299
atlantic,FLK,middle,,offshore,2022,1478,24.62547,-81.10481,24.62547,-81.10481,,SPGR_HR,20.5,0.227164247,,,1158.19209,12.83413825
atlantic,FLK,lower,,offshore,2016,1479U,24.53360212,-81.45719371,24.53360212,-81.45719371,,SPGR_LR,36.104,1.520701608,,,2039.774011,85.91534508
atlantic,FLK,upper,,inshore,2022,1497,24.94912,-80.538,24.94912,-80.538,,ISOL_LR,1,0.000238084,,,56.49717514,0.013451073
atlantic,FLK,upper,,inshore,2018,1514U,24.94523,-80.55161,24.94523,-80.55161,,ISOL_LR,1.333,0.000384805,,,75.31073446,0.021740395
atlantic,FLK,upper,,inshore,2022,1520,24.90091,-80.61759,24.90091,-80.61759,,ISOL_HR,24.5,17.83085704,,,1384.180791,1007.393053
atlantic,FLK,upper,,inshore,2022,1521,24.90029,-80.61704,24.90029,-80.61704,,ISOL_HR,29,0.432000899,,,1638.418079,24.40683045
atlantic,FLK,lower,,inshore,2018,1531U,24.55920827,-81.50610575,24.55920827,-81.50610575,,ISOL_MR,33,1.751112846,,,1864.40678,98.93292915
atlantic,FLK,lower,,inshore,2018,1532U,24.55076627,-81.58693736,24.55076627,-81.58693736,,ISOL_MR,12.5,0.47252003,,,706.2146893,26.69604689
atlantic,FLK,lower,,inshore,2018,1534U,24.56132516,-81.50220968,24.56132516,-81.50220968,,ISOL_LR,17.25,1.082860834,,,974.5762712,61.17857819
atlantic,FLK,middle,,inshore,2018,1552U,24.6737305,-81.06303122,24.6737305,-81.06303122,,ISOL_LR,12.25,0.762849422,,,692.0903955,43.0988374
atlantic,FLK,upper,,inshore,2022,1556,24.90235,-80.6206,24.90235,-80.6206,,ISOL_LR,0,0,,,0,0
atlantic,FLK,upper,,inshore,2018,1557H,24.93833,-80.54983,24.93833,-80.54983,,ISOL_LR,3,0.011342746,,,169.4915254,0.640833107
atlantic,FLK,upper,,inshore,2018,1557U,24.93808,-80.54971,24.93808,-80.54971,,ISOL_MR,7,0.875863989,,,395.480226,49.48384119
atlantic,FLK,middle,,offshore,2016,1657U,24.63236558,-81.09090326,24.63236558,-81.09090326,,SPGR_HR,26.876,5.530119439,,,1518.418079,312.4361265
atlantic,FLK,lower,,offshore,2018,1671U,24.54406173,-81.44120859,24.54406173,-81.44120859,,CONT_LR,7.5,0.018236652,,,423.7288136,1.030319322
atlantic,FLK,lower,,offshore,2018,1674U,24.55325294,-81.44021988,24.55325294,-81.44021988,,CONT_LR,20.25,2.632320342,,,1144.067797,148.7186634
atlantic,FLK,middle,,offshore,2022,1680,24.63308,-81.08176,24.63308,-81.08176,,SPGR_MR,28.5,11.94296901,,,1610.169492,674.7440118
atlantic,FLK,upper,,offshore,2022,1682,24.90454,-80.53295,24.90454,-80.53295,,ISOL_HR,15,3.612331057,,,847.4576271,204.0865004
atlantic,FLK,lower,,inshore,2022,1849,24.55269,-81.70299,24.55269,-81.70299,,ISOL_LR,5.5,0.003002225,,,310.7344633,0.169617232
atlantic,FLK,upper,,inshore,2022,9013,24.90357,-80.61605,24.90357,-80.61605,,ISOL_HR,33.5,1.249167839,,,1892.655367,70.57445418
atlantic,FLK,upper,,inshore,2022,9018,24.89723,-80.62202,24.89723,-80.62202,,ISOL_HR,82,1.411827132,,,4632.768362,79.76424475
atlantic,FLK,upper,,inshore,2022,9020,24.89815,-80.61774,24.89815,-80.61774,,ISOL_HR,25.5,0.186001588,,,1440.677966,10.50856429
atlantic,FLK,middle,,offshore,2022,9036,24.62724,-81.11044,24.62724,-81.11044,,CONT_MR,10.5,0.490951246,,,593.220339,27.73735853
atlantic,FLK,middle,,offshore,2022,9069,24.6249,-81.11135,24.6249,-81.11135,,CONT_LR,3,0.143124832,,,169.4915254,8.086148701
atlantic,FLK,middle,,offshore,2022,9070,24.62589,-81.1104,24.62589,-81.1104,,SPGR_HR,13.5,5.597097696,,,762.7118644,316.2202088
atlantic,FLK,upper,,inshore,2022,9112,24.90447,-80.61357,24.90447,-80.61357,,ISOL_HR,55,2.001154322,,,3107.344633,113.0595662
atlantic,FLK,upper,,inshore,2022,9119,24.90403,-80.61852,24.90403,-80.61852,,ISOL_HR,99,7.480004088,,,5593.220339,422.599101
atlantic,FLK,upper,,inshore,2022,9122,24.90358,-80.61902,24.90358,-80.61902,,ISOL_HR,16,2.256381239,,,903.9548023,127.479166
atlantic,FLK,middle,,offshore,2022,9151,24.62678,-81.11092,24.62678,-81.11092,,SPGR_HR,11,3.172705106,,,621.4689266,179.248876
atlantic,FLK,middle,,offshore,2022,9194,24.62538,-81.11042,24.62538,-81.11042,,SPGR_MR,15.5,12.78875439,,,875.7062147,722.5284967
atlantic,FLK,upper,,inshore,2022,9210,24.90355,-80.60961,24.90355,-80.60961,,ISOL_HR,52,1.495295387,,,2937.853107,84.47996537
atlantic,FLK,upper,,inshore,2022,9211,24.90423,-80.60965,24.90423,-80.60965,,ISOL_HR,29,2.493038783,,,1638.418079,140.8496488
atlantic,FLK,upper,,inshore,2022,9215,24.89819,-80.61919,24.89819,-80.61919,,ISOL_HR,65.5,0.723024965,,,3700.564972,40.84886808
atlantic,PR,east,,Culebra,2016,1005,18.32018,-65.3327,18.32018,-65.3327,,PVMT,6.5,0.321173649,,,367.2316384,18.1454039
atlantic,PR,east,,Culebra,2016,1009,18.3269,-65.33095,18.3269,-65.33095,,AGRF,71,2.676753479,,,4011.299435,151.2290101
atlantic,PR,east,,Culebra,2016,1013,18.31184,-65.31681,18.31184,-65.31681,,SCR,18.5,0.037504744,,,1045.19774,2.11891209
atlantic,PR,east,,Culebra,2016,1017,18.32151,-65.32755,18.32151,-65.32755,,SCR,3,0.695518857,,,169.4915254,39.29485068
atlantic,PR,east,,Fajardo,2016,1020,18.35498,-65.56694,18.35498,-65.56694,,PTRF,30,1.138914898,,,1694.915254,64.34547446
atlantic,PR,east,,Fajardo,2016,1029,18.33913,-65.55685,18.33913,-65.55685,,PTRF,12.5,0.488161263,,,706.2146893,27.57973237
atlantic,PR,east,,Fajardo,2016,1031,18.33812,-65.5616,18.33812,-65.5616,,PVMT,24.5,0.918573815,,,1384.180791,51.89682571
atlantic,PR,east,,Fajardo,2016,1037,18.34444,-65.56046,18.34444,-65.56046,,AGRF,9.5,0.452515717,,,536.7231638,25.56585972
atlantic,PR,north,,San Juan,2016,2031,18.46334,-66.05654,18.46334,-66.05654,,SCR,5,0.005676848,,,282.4858757,0.320725876
atlantic,PR,north,,San Juan,2016,2032,18.46289,-66.00464,18.46289,-66.00464,,AGRF,0,0,,,0,0
atlantic,PR,north,,San Juan,2016,2046,18.45371,-66.02283,18.45371,-66.02283,,AGRF,1,0.014725829,,,56.49717514,0.83196774
atlantic,PR,south,,La Parguera,2016,3037,17.92586,-67.08847,17.92586,-67.08847,,AGRF,18.5,1.145192434,,,1045.19774,64.70013751
atlantic,PR,south,,La Parguera,2016,3038,17.93944,-67.03694,17.93944,-67.03694,,AGRF,7.5,0.240255227,,,423.7288136,13.57374164
atlantic,PR,south,,La Parguera,2016,3048,17.92213,-66.99948,17.92213,-66.99948,,PTRF,14.5,0.902883243,,,819.2090395,51.01035271
atlantic,PR,south,,La Parguera,2016,3049,17.92854,-66.97656,17.92854,-66.97656,,PTRF,17.5,0.710771578,,,988.700565,40.15658633
atlantic,PR,south,,La Parguera,2016,3050,17.94373,-67.07207,17.94373,-67.07207,,PTRF,5.5,0.259724594,,,310.7344633,14.67370588
atlantic,PR,south,,Jabos Bay,2016,3059,17.8891,-66.27213,17.8891,-66.27213,,PVMT,1,0.00076233,,,56.49717514,0.043069492
atlantic,PR,south,,Jabos Bay,2016,3061,17.912,-66.1142,17.912,-66.1142,,PVMT,15,0.678754016,,,847.4576271,38.34768452
atlantic,PR,south,,Jabos Bay,2016,3062,17.9324,-66.0336,17.9324,-66.0336,,AGRF,21,1.192836129,,,1186.440678,67.39187169
atlantic,PR,south,,La Parguera,2016,3077,17.92023,-67.00885,17.92023,-67.00885,,AGRF,24,0.885998583,,,1355.932203,50.05641712
atlantic,PR,south,,Jabos Bay,2016,3090,17.9265,-66.1299,17.9265,-66.1299,,PVMT,0.5,0.000272566,,,28.24858757,0.015399209
atlantic,PR,south,,Jabos Bay,2016,3091,17.9366,-66.0406,17.9366,-66.0406,,AGRF,13.5,0.268383104,,,762.7118644,15.16288723
atlantic,PR,south,,La Parguera,2016,3093,17.91831,-67.10453,17.91831,-67.10453,,AGRF,4,0.46627713,,,225.9887006,26.34334068
atlantic,PR,south,,Jabos Bay,2016,3103,17.94346,-66.07121,17.94346,-66.07121,,PTRF,4,0.310629947,,,225.9887006,17.54971452
atlantic,PR,south,,Jabos Bay,2016,3104,17.9469,-66.0881,17.9469,-66.0881,,PTRF,8.5,0.539048406,,,480.2259887,30.4547122
atlantic,PR,south,,La Parguera,2016,3105,17.93189,-67.10159,17.93189,-67.10159,,PTRF,13,0.479579731,,,734.4632768,27.09490006
atlantic,PR,south,,La Parguera,2016,3106,17.939,-67.0471,17.939,-67.0471,,SCR,3,0.005027952,,,169.4915254,0.284065085
atlantic,PR,south,,Jabos Bay,2016,3114,17.9366,-66.0189,17.9366,-66.0189,,PVMT,5,0.05990036,,,282.4858757,3.38420113
atlantic,PR,south,,Jabos Bay,2016,3193,17.8852,-66.284,17.8852,-66.284,,SCR,0.5,0.001055323,,,28.24858757,0.059622768
atlantic,PR,south,,La Parguera,2019,6038,17.9082416,-66.9966463,17.9082416,-66.9966463,,AGRF,15.5,1.92540461,,,875.7062147,108.7799215
atlantic,PR,south,,La Parguera,2019,6044,17.9165737,-66.9724882,17.9165737,-66.9724882,,AGRF,8.5,0.830602459,,,480.2259887,46.9266926
atlantic,PR,south,,Jabos Bay,2021,6045,17.88837,-66.24729,17.88837,-66.24729,,PVMT,2,0.001730426,,,112.9943503,0.097764181
atlantic,PR,south,,La Parguera,2019,6050,17.9219077,-67.0078175,17.9219077,-67.0078175,,PVMT,10,0.516869383,,,564.9717514,29.20166006
atlantic,PR,south,,La Parguera,2021,6056,17.90331,-67.00045,17.90331,-67.00045,,AGRF,31.5,2.559978251,,,1779.661017,144.6315396
atlantic,PR,south,,La Parguera,2019,6058,17.9288979,-67.1200519,17.9288979,-67.1200519,,AGRF,11.5,0.406692355,,,649.7175141,22.97696921
atlantic,PR,south,,La Parguera,2019,6062,17.9303353,-67.0369808,17.9303353,-67.0369808,,PVMT,4.5,0.528972196,,,254.2372881,29.8854348
atlantic,PR,south,,Jabos Bay,2021,6083,17.91282,-66.24285,17.91282,-66.24285,,AGRF,18.5,3.764581303,,,1045.19774,212.6882092
atlantic,PR,south,,La Parguera,2019,6085,17.9403658,-67.0916143,17.9403658,-67.0916143,,SCR,3,0.00055202,,,169.4915254,0.031187571
atlantic,PR,south,,La Parguera,2021,6086,17.92542,-67.0909,17.92542,-67.0909,,AGRF,29,1.314771118,,,1638.418079,74.28085412
atlantic,PR,south,,La Parguera,2021,6089,17.92716,-67.08344,17.92716,-67.08344,,AGRF,31.5,1.008840475,,,1779.661017,56.99663701
atlantic,PR,south,,Jabos Bay,2021,6097,17.92131,-66.12521,17.92131,-66.12521,,PVMT,7,0.161655141,,,395.480226,9.133058814
atlantic,PR,east,,Culebra,2019,6320,18.30126,-65.31244,18.30126,-65.31244,,PTRF,16.5,0.572154772,,,932.2033898,32.32512836
atlantic,PR,east,,Culebra,2019,6330,18.3041,-65.312,18.3041,-65.312,,SCR,3,0.435699704,,,169.4915254,24.61580249
atlantic,PR,east,,Culebra,2021,6344,18.30559,-65.31516,18.30559,-65.31516,,PTRF,20.5,0.481802547,,,1158.19209,27.22048288
atlantic,PR,west,,Rincon,2019,6360,18.3440651,-67.2660386,18.3440651,-67.2660386,,SCR,0,0,,,0,0
atlantic,PR,west,,Rincon,2019,6365,18.345446,-67.2688632,18.345446,-67.2688632,,AGRF,9,0.912619723,,,508.4745763,51.56043633
atlantic,PR,east,,Culebra,2021,6367,18.3145,-65.31828,18.3145,-65.31828,,BDRK,7,0.007661117,,,395.480226,0.432831469
atlantic,PR,west,,Rincon,2019,6370,18.3463537,-67.2693272,18.3463537,-67.2693272,,AGRF,8,0.338322779,,,451.9774011,19.1142813
atlantic,PR,west,,Rincon,2019,6371,18.3463279,-67.2664891,18.3463279,-67.2664891,,AGRF,3,0.091511177,,,169.4915254,5.170122994
atlantic,PR,west,,Rincon,2019,6375,18.3468183,-67.2707418,18.3468183,-67.2707418,,AGRF,7,0.627010136,,,395.480226,35.42430147
atlantic,PR,west,,Rincon,2019,6377,18.3477346,-67.2721519,18.3477346,-67.2721519,,AGRF,12,0.747666083,,,677.9661017,42.24102164
atlantic,PR,west,,Rincon,2021,6377,18.34498,-67.26604,18.34498,-67.26604,,PTRF,9,0.730578745,,,508.4745763,41.27563531
atlantic,PR,west,,Rincon,2019,6378,18.3477174,-67.2702598,18.3477174,-67.2702598,,SCR,1.5,0.279867957,,,84.74576271,15.81174898
atlantic,PR,west,,Rincon,2019,6379,18.3477131,-67.2697867,18.3477131,-67.2697867,,SCR,0.5,0.001378676,,,28.24858757,0.077891299
atlantic,PR,west,,Rincon,2019,6380,18.3476615,-67.2641104,18.3476615,-67.2641104,,AGRF,1,0.190893799,,,56.49717514,10.7849604
atlantic,PR,west,,Rincon,2019,6385,18.3499416,-67.266453,18.3499416,-67.266453,,AGRF,4.5,0.91176161,,,254.2372881,51.51195537
atlantic,PR,west,,Rincon,2021,6385,18.34676,-67.26694,18.34676,-67.26694,,AGRF,18,0.77982771,,,1016.949153,44.05806271
atlantic,PR,west,,Rincon,2021,6386,18.34686,-67.2651,18.34686,-67.2651,,AGRF,8,0.585665313,,,451.9774011,33.08843576
atlantic,PR,west,,Rincon,2019,6387,18.3503933,-67.2664485,18.3503933,-67.2664485,,AGRF,10.5,2.996299158,,,593.220339,169.2824383
atlantic,PR,west,,Rincon,2021,6389,18.34783,-67.27162,18.34783,-67.27162,,AGRF,8.5,0.898071191,,,480.2259887,50.73848537
atlantic,PR,east,,Fajardo,2019,6391,18.33794,-65.55695,18.33794,-65.55695,,AGRF,12.5,0.793996079,,,706.2146893,44.85853554
atlantic,PR,east,,Fajardo,2019,6395,18.34126,-65.57332,18.34126,-65.57332,,SCR,6.5,0.193964429,,,367.2316384,10.95844232
atlantic,PR,east,,Culebra,2021,6395,18.32128,-65.33337,18.32128,-65.33337,,PVMT,15.5,0.659255571,,,875.7062147,37.24607746
atlantic,PR,east,,Fajardo,2019,6398,18.34248,-65.56769,18.34248,-65.56769,,SCR,0.5,0.000225034,,,28.24858757,0.012713785
atlantic,PR,west,,Rincon,2021,6399,18.35056,-67.26813,18.35056,-67.26813,,PVMT,12,3.129025629,,,677.9661017,176.781109
atlantic,PR,west,,Rincon,2021,6400,18.3503,-67.26704,18.3503,-67.26704,,AGRF,5,0.587904278,,,282.4858757,33.21493096
atlantic,PR,east,,Fajardo,2019,6402,18.34369,-65.57078,18.34369,-65.57078,,PTRF,38,0.145224491,,,2146.892655,8.204773503
atlantic,PR,east,,Fajardo,2019,6403,18.34462,-65.57417,18.34462,-65.57417,,PTRF,21.5,0.565562295,,,1214.689266,31.95267203
atlantic,PR,east,,Culebra,2021,6407,18.32425,-65.33233,18.32425,-65.33233,,SCR,0,0,,,0,0
atlantic,PR,east,,Fajardo,2019,6408,18.34541,-65.56293,18.34541,-65.56293,,AGRF,23.5,0.489022794,,,1327.683616,27.62840644
atlantic,PR,east,,Culebra,2021,6411,18.33053,-65.33249,18.33053,-65.33249,,AGRF,15.5,0.93778712,,,875.7062147,52.98232316
atlantic,PR,east,,Fajardo,2019,6414,18.34908,-65.5779,18.34908,-65.5779,,SCR,3,0.074850265,,,169.4915254,4.228828531
atlantic,PR,east,,Fajardo,2021,6420,18.34494,-65.57377,18.34494,-65.57377,,PTRF,25,0.214252604,,,1412.429379,12.10466689
atlantic,PR,east,,Fajardo,2019,6437,18.35448,-65.56693,18.35448,-65.56693,,AGRF,25.5,1.008392553,,,1440.677966,56.97133068
atlantic,PR,east,,Fajardo,2021,6437,18.35495,-65.57593,18.35495,-65.57593,,SCR,4,0.860220542,,,225.9887006,48.60003062
atlantic,PR,east,,Fajardo,2021,6442,18.35598,-65.57395,18.35598,-65.57395,,PVMT,12.5,0.303997067,,,706.2146893,17.17497554
atlantic,PR,east,,Fajardo,2019,6444,18.35547,-65.57403,18.35547,-65.57403,,PVMT,9.5,0.459317929,,,536.7231638,25.95016548
atlantic,PR,north,,San Juan,2019,6532,18.45192,-66.02245,18.45192,-66.02245,,PTRF,1,0.0724687,,,56.49717514,4.094276836
atlantic,PR,north,,San Juan,2019,6535,18.45448,-66.04129,18.45448,-66.04129,,PTRF,3,0.130964654,,,169.4915254,7.399132994
atlantic,PR,north,,San Juan,2019,6536,18.45491,-66.03983,18.45491,-66.03983,,PTRF,2,0.072440297,,,112.9943503,4.092672147
atlantic,PR,north,,San Juan,2019,6540,18.45636,-66.04877,18.45636,-66.04877,,PTRF,0,0,,,0,0
atlantic,PR,north,,San Juan,2019,6541,18.45609,-66.02988,18.45609,-66.02988,,PTRF,2.5,0.011203289,,,141.2429379,0.632954181
atlantic,PR,north,,San Juan,2019,6543,18.45942,-66.01189,18.45942,-66.01189,,PVMT,0.5,0.0476561,,,28.24858757,2.692435028
atlantic,PR,north,,San Juan,2019,6544,18.46119,-66.00991,18.46119,-66.00991,,PVMT,0,0,,,0,0
atlantic,PR,north,,San Juan,2019,6545,18.46264,-66.04299,18.46264,-66.04299,,PVMT,0,0,,,0,0
atlantic,PR,north,,San Juan,2019,6548,18.46835,-66.1508,18.46835,-66.1508,,PVMT,11.5,0.090887174,,,649.7175141,5.134868588
atlantic,PR,north,,San Juan,2019,6551,18.47189,-66.14499,18.47189,-66.14499,,PVMT,0.5,0.004396485,,,28.24858757,0.248388983
atlantic,STJ,south,,Tektite,2019,5089,18.30541,-64.71229,18.30541,-64.71229,,SCR,4,0.042023405,,,225.9887006,2.374203672
atlantic,STJ,south,,Tektite,2019,5096,18.30744,-64.71985,18.30744,-64.71985,,BDRK,19.5,2.961984692,,,1101.694915,167.3437679
atlantic,STJ,south,,Tektite,2019,5114,18.30987,-64.71704,18.30987,-64.71704,,BDRK,7.5,1.36874281,,,423.7288136,77.33010226
atlantic,STJ,south,,Tektite,2021,5121,18.30357,-64.71097,18.30357,-64.71097,,AGRF,38.5,0.449842119,,,2175.141243,25.41480898
atlantic,STJ,south,,Tektite,2021,5130,18.30555,-64.71277,18.30555,-64.71277,,SCR,0,0,,,0,0
atlantic,STJ,south,,Tektite,2021,5140,18.30724,-64.71382,18.30724,-64.71382,,SCR,0.5,0.000106063,,,28.24858757,0.00599226
atlantic,STJ,south,,Tektite,2021,5154,18.30902,-64.71287,18.30902,-64.71287,,BDRK,40.5,0.117084842,,,2288.135593,6.614962825
atlantic,STJ,south,,Tektite,2021,5166,18.31026,-64.72176,18.31026,-64.72176,,PTRF,40.5,1.006952411,,,2288.135593,56.88996672
atlantic,STT,south,,Brewer's Bay,2019,5177,18.32859,-64.9714,18.32859,-64.9714,,AGRF,22,1.596591686,,,1242.937853,90.20292011
atlantic,STJ,east,,Newfound,2019,5182,18.33353,-64.66028,18.33353,-64.66028,,AGRF,27.5,0.91536359,,,1553.672316,51.71545706
atlantic,STJ,east,,Newfound,2019,5188,18.33613,-64.66216,18.33613,-64.66216,,BDRK,30,1.742112993,,,1694.915254,98.42446288
atlantic,STT,west,,Sava,2019,5202,18.33612,-65.07932,18.33612,-65.07932,,PVMT,15.5,1.009966962,,,875.7062147,57.06028034
atlantic,STT,south,,Brewer's Bay,2019,5204,18.33896,-64.97864,18.33896,-64.97864,,BDRK,348.5,0.774921923,,,19689.26554,43.7808996
atlantic,STT,west,,Sava,2019,5206,18.33835,-65.07545,18.33835,-65.07545,,AGRF,6,0.140449908,,,338.9830508,7.935023051
atlantic,STT,south,,Brewer's Bay,2021,5212,18.32683,-64.97369,18.32683,-64.97369,,BDRK,16.5,0.355112217,,,932.2033898,20.06283712
atlantic,STJ,west,,Steven Cay,2021,5215,18.33043,-64.80956,18.33043,-64.80956,,AGRF,55,0.987838989,,,3107.344633,55.81011237
atlantic,STJ,east,,Newfound,2019,5218,18.34426,-64.66076,18.34426,-64.66076,,SCR,17.5,0.355408754,,,988.700565,20.07959062
atlantic,STJ,west,,Steven Cay,2021,5218,18.33136,-64.80915,18.33136,-64.80915,,BDRK,25,1.445840331,,,1412.429379,81.68589441
atlantic,STJ,west,,Steven Cay,2019,5221,18.34413,-64.7892,18.34413,-64.7892,,SCR,0,0,,,0,0
atlantic,STT,west,,Sava,2019,5226,18.34232,-65.06933,18.34232,-65.06933,,HARD,4.5,0.258532335,,,254.2372881,14.60634661
atlantic,STJ,west,,Steven Cay,2019,5227,18.34514,-64.79599,18.34514,-64.79599,,AGRF,22.5,0.490199149,,,1271.186441,27.69486718
atlantic,STT,west,,Sava,2019,5240,18.34445,-65.05365,18.34445,-65.05365,,PVMT,0,0,,,0,0
atlantic,STT,south,,Brewer's Bay,2019,5242,18.34517,-64.98805,18.34517,-64.98805,,AGRF,29,1.255953172,,,1638.418079,70.95780633
atlantic,STT,south,,Brewer's Bay,2019,5243,18.34524,-64.9838,18.34524,-64.9838,,PVMT,27.5,0.091934255,,,1553.672316,5.194025706
atlantic,STT,west,,Sava,2019,5247,18.34506,-65.05332,18.34506,-65.05332,,PVMT,0,0,,,0,0
atlantic,STJ,east,,Newfound,2019,5250,18.34879,-64.67526,18.34879,-64.67526,,SCR,16.5,0.037227672,,,932.2033898,2.103258305
atlantic,STT,south,,Brewer's Bay,2019,5251,18.34621,-64.98628,18.34621,-64.98628,,BDRK,29,0.614846377,,,1638.418079,34.73708345
atlantic,STJ,east,,Newfound,2019,5261,18.35056,-64.67926,18.35056,-64.67926,,AGRF,70.5,1.65758239,,,3983.050847,93.6487226
atlantic,STJ,east,,Newfound,2021,5268,18.34354,-64.66013,18.34354,-64.66013,,PVMT,10,0.217752694,,,564.9717514,12.30241209
atlantic,STJ,east,,Newfound,2021,5274,18.34522,-64.66221,18.34522,-64.66221,,BDRK,1,0.025737387,,,56.49717514,1.454089661
atlantic,STT,south,,Brewer's Bay,2021,5275,18.34305,-64.98288,18.34305,-64.98288,,AGRF,38,0.445052103,,,2146.892655,25.14418661
atlantic,STJ,west,,Steven Cay,2019,5289,18.34166,-64.79162,18.34166,-64.79162,,AGRF,11.5,0.383878674,,,649.7175141,21.68806068
atlantic,STT,south,,Brewer's Bay,2021,5289,18.34554,-64.9876,18.34554,-64.9876,,PTRF,33,0.520834703,,,1864.40678,29.42568944
atlantic,STT,west,,Sava,2021,5291,18.34583,-65.05309,18.34583,-65.05309,,PVMT,0,0,,,0,0
